GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1797664393,SushiGo,3,GAME_OVER,60,0,2,935,SushigoAgentBKP,39.0,44.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1095937632,SushiGo,3,GAME_OVER,60,0,2,936,Basic MCTS,44.0,81.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1958280921,SushiGo,3,GAME_OVER,65,0,2,937,Basic MCTS,43.0,54.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
706016073,SushiGo,3,GAME_OVER,60,0,2,938,SushigoAgentBKP,68.0,45.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
1588654863,SushiGo,3,GAME_OVER,60,0,2,939,RandomPlayer,46.0,55.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-91906735,SushiGo,3,GAME_OVER,62,0,2,940,RandomPlayer,78.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
509989517,SushiGo,3,GAME_OVER,60,0,2,941,SushigoAgentBKP,64.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1581557571,SushiGo,3,GAME_OVER,61,0,2,942,RandomPlayer,51.0,58.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1983955438,SushiGo,3,GAME_OVER,61,0,2,943,RandomPlayer,64.0,34.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-2070936374,SushiGo,3,GAME_OVER,65,0,2,944,SushigoAgentBKP,41.0,44.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
1195966262,SushiGo,3,GAME_OVER,60,0,2,945,Basic MCTS,45.0,73.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1070727378,SushiGo,3,GAME_OVER,61,0,2,946,Basic MCTS,51.0,71.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1534579506,SushiGo,3,GAME_OVER,60,0,2,947,SushigoAgentBKP,60.0,46.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-632362863,SushiGo,3,GAME_OVER,60,0,2,948,RandomPlayer,77.0,53.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
264259771,SushiGo,3,GAME_OVER,60,0,2,949,RandomPlayer,37.0,56.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-1085189919,SushiGo,3,GAME_OVER,60,0,2,950,RandomPlayer,39.0,58.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-26345240,SushiGo,3,GAME_OVER,62,0,2,951,Basic MCTS,29.0,62.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1387184999,SushiGo,3,GAME_OVER,61,0,2,952,Basic MCTS,36.0,66.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1321195916,SushiGo,3,GAME_OVER,61,0,2,953,RandomPlayer,61.0,46.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1898667566,SushiGo,3,GAME_OVER,60,0,2,954,SushigoAgentBKP,41.0,52.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-792379422,SushiGo,3,GAME_OVER,60,0,2,955,SushigoAgentBKP,62.0,35.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
2077076873,SushiGo,3,GAME_OVER,62,0,2,956,RandomPlayer,67.0,38.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1494892765,SushiGo,3,GAME_OVER,61,0,2,957,SushigoAgentBKP,58.0,47.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
470793989,SushiGo,3,GAME_OVER,60,0,2,958,SushigoAgentBKP,73.0,40.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
685866700,SushiGo,3,GAME_OVER,60,0,2,959,SushigoAgentBKP,55.0,47.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1969139663,SushiGo,3,GAME_OVER,60,0,2,960,Basic MCTS,43.0,68.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1167601699,SushiGo,3,GAME_OVER,61,0,2,961,Basic MCTS,49.0,67.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1004728181,SushiGo,3,GAME_OVER,61,0,2,962,SushigoAgentBKP,62.0,35.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
936829569,SushiGo,3,GAME_OVER,60,0,2,963,RandomPlayer,59.0,56.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1861612190,SushiGo,3,GAME_OVER,62,0,2,964,RandomPlayer,67.0,35.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1734700063,SushiGo,3,GAME_OVER,63,0,2,965,RandomPlayer,69.0,42.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-784077541,SushiGo,3,GAME_OVER,62,0,2,966,SushigoAgentBKP,56.0,55.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
823063450,SushiGo,3,GAME_OVER,60,0,2,967,Basic MCTS,41.0,55.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
579493861,SushiGo,3,GAME_OVER,64,0,2,968,RandomPlayer,64.0,33.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1066630027,SushiGo,3,GAME_OVER,60,0,2,969,SushigoAgentBKP,57.0,37.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
1471442576,SushiGo,3,GAME_OVER,60,0,2,970,SushigoAgentBKP,65.0,38.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-644181688,SushiGo,3,GAME_OVER,61,0,2,971,SushigoAgentBKP,78.0,39.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-1379551346,SushiGo,3,GAME_OVER,61,0,2,972,RandomPlayer,64.0,24.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1977233400,SushiGo,3,GAME_OVER,60,0,2,973,SushigoAgentBKP,57.0,44.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-161143051,SushiGo,3,GAME_OVER,62,0,2,974,Basic MCTS,38.0,65.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1104167581,SushiGo,3,GAME_OVER,61,0,2,975,RandomPlayer,67.0,39.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-111520317,SushiGo,3,GAME_OVER,60,0,2,976,SushigoAgentBKP,46.0,43.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
511856167,SushiGo,3,GAME_OVER,61,0,2,977,SushigoAgentBKP,53.0,53.0,RandomPlayer,1,SushigoAgentBKP,1,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,-1
-1179754474,SushiGo,3,GAME_OVER,62,0,2,978,Basic MCTS,41.0,97.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1462736322,SushiGo,3,GAME_OVER,61,0,2,979,RandomPlayer,60.0,59.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1981944258,SushiGo,3,GAME_OVER,63,0,2,980,SushigoAgentBKP,46.0,39.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-1961356774,SushiGo,3,GAME_OVER,60,0,2,981,Basic MCTS,40.0,101.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1601540813,SushiGo,3,GAME_OVER,61,0,2,982,RandomPlayer,60.0,50.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1962799412,SushiGo,3,GAME_OVER,60,0,2,983,SushigoAgentBKP,57.0,31.0,RandomPlayer,1,SushigoAgentBKP,1,2,2,RandomPlayer,RandomPlayer,SushigoAgentBKP,1
-453177327,SushiGo,3,GAME_OVER,63,0,2,984,Basic MCTS,36.0,72.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
1526588965,SushiGo,3,GAME_OVER,60,0,2,985,Basic MCTS,43.0,70.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1252630948,SushiGo,3,GAME_OVER,61,0,2,986,RandomPlayer,75.0,35.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
1037714255,SushiGo,3,GAME_OVER,62,0,2,987,SushigoAgentBKP,51.0,53.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-1757832470,SushiGo,3,GAME_OVER,60,0,2,988,Basic MCTS,36.0,65.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1206564719,SushiGo,3,GAME_OVER,66,0,2,989,RandomPlayer,84.0,27.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
410360254,SushiGo,3,GAME_OVER,61,0,2,990,SushigoAgentBKP,48.0,51.0,RandomPlayer,2,SushigoAgentBKP,2,1,1,RandomPlayer,RandomPlayer,SushigoAgentBKP,0
-70292080,SushiGo,3,GAME_OVER,60,0,2,991,Basic MCTS,31.0,73.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
113558680,SushiGo,3,GAME_OVER,60,0,2,992,Basic MCTS,35.0,82.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
-1602003737,SushiGo,3,GAME_OVER,62,0,2,993,RandomPlayer,40.0,49.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
-2124145162,SushiGo,3,GAME_OVER,60,0,2,994,Basic MCTS,36.0,86.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1536959070,SushiGo,3,GAME_OVER,63,0,2,995,Basic MCTS,53.0,69.0,RandomPlayer,2,Basic MCTS,2,1,1,RandomPlayer,RandomPlayer,Basic MCTS,0
-1430949171,SushiGo,3,GAME_OVER,60,0,2,996,SushigoAgentBKP,67.0,41.0,Basic MCTS,1,SushigoAgentBKP,1,2,2,Basic MCTS,Basic MCTS,SushigoAgentBKP,1
-164938662,SushiGo,3,GAME_OVER,60,0,2,997,RandomPlayer,51.0,25.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
-1750343608,SushiGo,3,GAME_OVER,60,0,2,998,Basic MCTS,59.0,79.0,SushigoAgentBKP,2,Basic MCTS,2,1,1,SushigoAgentBKP,SushigoAgentBKP,Basic MCTS,0
1179943163,SushiGo,3,GAME_OVER,60,0,2,999,RandomPlayer,48.0,62.0,SushigoAgentBKP,2,RandomPlayer,2,1,1,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,0
1789127973,SushiGo,3,GAME_OVER,62,0,2,1000,RandomPlayer,74.0,40.0,Basic MCTS,1,RandomPlayer,1,2,2,Basic MCTS,Basic MCTS,RandomPlayer,1
-1449633404,SushiGo,3,GAME_OVER,60,0,2,1001,RandomPlayer,45.0,35.0,SushigoAgentBKP,1,RandomPlayer,1,2,2,SushigoAgentBKP,SushigoAgentBKP,RandomPlayer,1
